1, -510,40
1.5, -510,80
2, -490,-40
3, -470,40
4, -450,-40
5, -430,40
5.5, -430,80
6, -410,-40
6.5, -410,-80
7, -390,40
7.5, -390,80
8, -370,-40
9, -350,40
9.5, -350,80
10, -330,-40
11, -310,40
11.5, -310,80
12, -290,40
13, -250,-40
14, -230,40
15, -210,-40
15.5, -210,-80
16, -190,40
16.5, -190,80
17, -170,-40
17.5, -170,-80
18, -150,40
18.5, -150,80
19, -130,-40
20, -110,40
20.5, -110,80
21, -90,-40
22, -70,40
22.5, -70,80
23, -50,-40
24, -30,40
25, 10,-40
26, 30,40
27, 50,-40
27.5 50,-80
28, 70,40
29, 90,-40
29.5, 90,-80
30, 110,40
31, 130,-40
31.5, 130,-80
32, 150,40
33, 170,-40
33.5, 170,-80
34, 190,40
34.5, 190,80
35, 210,-40
36, 230,40
37, 250,-40
37.5, 250,-80
38, 290,40
39, 310,-40
39.5, 310,-80
40, 330,40
41, 350,-40
41.5, 350,-80
42, 370,40
43, 390,-40
43.5, 390,-80
44, 410,40
44.5, 410,80
45, 430,-40
46, 450,40
47, 470,-40
47.5, 470,-80
48, 490,40
48.5, 490,80
49, 510,-40
